id_commande,date_commande,id_produit,quantité,entrepôt,statut,date_retour,motif
O034850,24/12/2024,P00274,5,Paris,Livré,,
O034853,10/10/2024,P00536,2,Marseille,Expédié,,
O034854,28/06/2024,P00843,2,Marseille,Livré,,
O034856,27/11/2024,P00603,5,Lyon,Livré,,
O034857,21/04/2024,P00451,2,Lyon,Livré,,
O034858,14/02/2024,P00252,8,Marseille,Livré,,
O034860,04/03/2024,P00506,8,Lyon,Livré,,
O034861,26/05/2024,P00778,2,Marseille,Livré,,
O034862,26/12/2024,P00726,5,Lyon,Livré,,
O034863,22/12/2024,P00468,3,Lyon,Livré,,
O034864,15/12/2024,P00452,2,Marseille,Expédié,,
O034866,14/12/2024,P00463,2,Marseille,Expédié,,
O034867,25/12/2024,P00594,12,Paris,Livré,,
O034868,30/12/2024,P00202,2,Lyon,Livré,,
O034869,16/11/2024,P00463,2,Marseille,Livré,,
O034870,01/04/2024,P00927,2,Marseille,Livré,,
O034871,28/08/2024,P00716,1,Marseille,Expédié,,
O034872,29/12/2024,P00377,3,Lyon,Livré,,
O034873,01/10/2024,P00009,1,Paris,Expédié,,
O034875,24/09/2024,P00516,8,Marseille,Livré,05/10/2024,Livraison incomplète
O034876,10/02/2024,P00802,1,Marseille,Expédié,,
O034877,21/01/2024,P00445,3,Paris,Livré,,
O034878,28/12/2024,P00535,1,Lyon,Expédié,,
O034879,19/04/2024,P00435,15,Paris,Expédié,,
O034880,03/04/2024,P00222,3,Paris,Expédié,,
O034881,18/03/2024,P00133,10,Paris,Expédié,,
O034882,14/09/2024,P00175,8,Lyon,Livré,,
O034883,05/05/2024,P00536,5,Marseille,Livré,,
O034885,21/12/2024,P00105,10,Lyon,Livré,,
O034886,13/08/2024,P00526,1,Lyon,Livré,21/08/2024,Client insatisfait
O034887,16/01/2024,P00043,5,Paris,Livré,,
O034889,17/08/2024,P00198,2,Lyon,Livré,,
O034890,30/12/2024,P00252,8,Paris,Expédié,,
O034891,12/01/2024,P00800,15,Paris,Livré,,
O034892,22/10/2024,P00610,12,Lyon,Livré,,
O034893,13/12/2024,P00532,1,Marseille,Expédié,,
O034894,10/11/2024,P00025,2,Lyon,Livré,,
O034895,02/10/2024,P00658,2,Paris,Livré,,
O034896,21/11/2024,P00193,1,Marseille,Expédié,,
O034897,05/12/2024,P00377,1,Lyon,Livré,,
O034899,12/07/2024,P00677,2,Lyon,Livré,,
O034901,08/12/2024,P00809,20,Lyon,Livré,,
O034902,18/09/2024,P00140,3,Marseille,Livré,,
O034904,01/09/2024,P00082,5,Marseille,Livré,,
O034905,04/12/2024,P00014,3,Paris,Livré,,
O034906,15/11/2024,P00948,5,Lyon,Expédié,,
O034907,26/01/2024,P00128,15,Lyon,Expédié,,
O034908,05/03/2024,P00223,3,Marseille,Livré,,
O034909,06/08/2024,P00485,1,Paris,Expédié,,
O034910,24/10/2024,P00839,3,Lyon,Livré,,
O034912,23/04/2024,P00889,20,Paris,Livré,,
O034913,16/05/2024,P00256,2,Paris,Livré,,
O034915,31/12/2024,P00740,3,Paris,Livré,,
O034916,02/12/2024,P00417,1,Paris,Livré,,
O034918,27/10/2024,P00671,1,Marseille,Livré,02/11/2024,Produit abîmé
O034919,15/12/2024,P00751,10,Marseille,Expédié,,
O034920,29/06/2024,P00193,2,Lyon,Livré,,
O034921,19/07/2024,P00033,2,Lyon,Livré,,
O034922,06/12/2024,P00972,2,Paris,Livré,,
O034924,02/09/2024,P00044,15,Marseille,Expédié,,
O034925,09/01/2024,P00740,1,Paris,Livré,,
O034926,25/03/2024,P00463,8,Marseille,Expédié,,
O034927,14/04/2024,P00187,2,Lyon,Livré,,
O034928,14/01/2024,P00362,10,Paris,Livré,,
O034930,17/03/2024,P00548,20,Marseille,Livré,,
O034931,27/05/2024,P00843,2,Paris,Livré,,
O034932,25/12/2024,P00233,1,Lyon,Livré,20/01/2025,Produit abîmé
O034933,11/12/2024,P00445,1,Paris,Livré,,
O034934,30/12/2024,P00506,8,Marseille,Expédié,,
O034935,29/02/2024,P00021,1,Marseille,Livré,,
O034936,01/09/2024,P00506,2,Lyon,Livré,17/09/2024,Livraison incomplète
O034937,07/01/2024,P00462,1,Lyon,Livré,14/01/2024,Produit abîmé
O034938,06/02/2024,P00188,2,Marseille,Livré,,
O034939,04/05/2024,P00612,1,Lyon,Livré,,
O034940,18/11/2024,P00198,10,Marseille,Livré,,
O034941,13/12/2024,P00386,10,Marseille,Livré,,
O034942,18/12/2024,P00118,2,Marseille,Expédié,,
O034943,29/01/2024,P00699,5,Marseille,Expédié,,
O034944,27/04/2024,P00729,5,Lyon,Expédié,,
O034945,29/12/2024,P00895,8,Marseille,Livré,,
O034946,11/03/2024,P00693,3,Paris,Livré,,
O034947,23/02/2024,P00705,3,Marseille,Livré,,
O034948,20/01/2024,P00650,5,Marseille,Expédié,,
O034949,30/03/2024,P00233,5,Marseille,Livré,,
O034950,29/06/2024,P00159,2,Paris,Expédié,,
O034952,02/11/2024,P00357,2,Lyon,Expédié,,
O034953,02/12/2024,P00905,2,Lyon,Livré,,
O034954,28/12/2024,P00186,3,Marseille,Livré,,
O034955,01/03/2024,P00226,2,Lyon,Expédié,,
O034956,11/04/2024,P00710,3,Lyon,Expédié,,
O034957,19/12/2024,P00413,2,Paris,Livré,,
O034958,24/09/2024,P00321,10,Paris,Livré,,
O034959,25/12/2024,P00182,1,Lyon,Livré,31/12/2024,Client insatisfait
O034960,07/02/2024,P00202,3,Lyon,Livré,,
O034961,18/01/2024,P00355,3,Marseille,Livré,,
O034962,27/01/2024,P00044,2,Paris,Livré,,
O034963,02/10/2024,P00449,2,Marseille,Livré,,
O034964,02/08/2024,P00604,8,Marseille,Expédié,,
O034965,07/03/2024,P00933,2,Lyon,Livré,,
O034966,05/01/2024,P00629,10,Paris,Livré,,
O034967,28/11/2024,P00654,12,Marseille,Livré,,
O034968,25/12/2024,P00613,5,Paris,Expédié,20/01/2025,Client insatisfait
O034969,31/10/2024,P00859,8,Paris,Expédié,,
O034970,05/04/2024,P00610,5,Paris,Livré,,
O034971,30/03/2024,P00080,3,Paris,Expédié,,
O034973,05/11/2024,P00906,15,Lyon,Expédié,,
O034974,07/10/2024,P00409,2,Paris,Livré,,
O034975,17/12/2024,P00843,1,Marseille,Expédié,,
O034976,23/04/2024,P00901,2,Marseille,Expédié,,
O034977,22/02/2024,P00521,5,Paris,Livré,,
O034978,02/10/2024,P00541,1,Paris,Livré,,
O034980,22/09/2024,P00923,12,Marseille,Livré,01/10/2024,Livraison incomplète
O034981,16/03/2024,P00355,2,Lyon,Livré,07/04/2024,Mauvaise référence
O034982,29/12/2024,P00220,10,Lyon,Livré,,
O034983,13/01/2024,P00943,1,Paris,Expédié,,
O034984,05/12/2024,P00080,2,Lyon,Expédié,,
O034985,07/10/2024,P00503,1,Marseille,Livré,,
O034986,30/10/2024,P00055,2,Paris,Expédié,,
O034987,28/11/2024,P00403,3,Marseille,Expédié,,
O034988,25/08/2024,P00143,15,Paris,Livré,,
O034989,12/12/2024,P00039,2,Paris,Expédié,,
O034990,23/10/2024,P00341,5,Paris,Expédié,,
O034991,15/04/2024,P00521,2,Marseille,Livré,,
O034993,16/12/2024,P00149,1,Marseille,Livré,,
O034994,07/11/2024,P00518,3,Marseille,Livré,,
O034995,18/09/2024,P00637,1,Lyon,Livré,,
O034997,16/03/2024,P00811,10,Lyon,Livré,,
O034998,15/11/2024,P00386,8,Lyon,Livré,,
O034999,26/09/2024,P00721,2,Lyon,Expédié,,
O035000,01/11/2024,P00170,5,Lyon,Livré,,
O035001,23/09/2024,P00642,1,Lyon,Livré,,
O035002,27/11/2024,P00462,5,Paris,Livré,21/12/2024,Client insatisfait
O035003,02/01/2024,P00923,10,Paris,Expédié,,
O035005,11/12/2024,P00938,10,Marseille,Livré,,
O035006,30/10/2024,P00630,2,Marseille,Expédié,,
O035007,15/04/2024,P00063,2,Marseille,Expédié,,
O035008,13/03/2024,P00780,3,Marseille,Livré,,
O035009,17/08/2024,P00928,15,Marseille,Expédié,,
O035010,24/03/2024,P00816,12,Paris,Livré,,
O035012,21/02/2024,P00158,2,Lyon,Livré,,
O035013,25/12/2024,P00924,8,Paris,Livré,,
O035014,26/11/2024,P00032,12,Marseille,Livré,,
O035015,19/10/2024,P00017,2,Marseille,Livré,,
O035016,10/11/2024,P00583,10,Marseille,Expédié,,
O035017,22/04/2024,P00551,2,Marseille,Livré,,
O035020,21/01/2024,P00615,2,Paris,Expédié,,
O035021,12/02/2024,P00188,1,Lyon,Livré,,
O035022,04/08/2024,P00267,3,Paris,Expédié,,
O035023,13/09/2024,P00952,10,Marseille,Expédié,,
O035024,25/01/2024,P00343,3,Lyon,Livré,,
O035025,30/06/2024,P00506,1,Marseille,Livré,,
O035027,25/01/2024,P00755,2,Paris,Expédié,,
O035028,07/12/2024,P00568,3,Lyon,Livré,,
O035029,19/10/2024,P00988,3,Lyon,Expédié,,
O035030,30/12/2024,P00066,3,Paris,Expédié,,
O035031,02/09/2024,P00732,1,Lyon,Livré,,
O035032,18/04/2024,P00029,8,Paris,Livré,,
O035033,21/01/2024,P00070,12,Paris,Livré,,
O035034,04/08/2024,P00963,3,Marseille,Expédié,,
O035036,23/12/2024,P00738,5,Marseille,Livré,,
O035037,27/12/2024,P00266,12,Marseille,Livré,,
O035038,07/02/2024,P00377,5,Paris,Livré,,
O035039,14/11/2024,P00706,5,Marseille,Livré,,
O035040,23/11/2024,P00067,8,Marseille,Livré,,
O035041,02/01/2024,P00778,2,Marseille,Livré,,
O035042,05/12/2024,P00923,3,Paris,Livré,,
O035043,28/01/2024,P00202,10,Lyon,Livré,,
O035044,25/01/2024,P00859,2,Paris,Livré,,
O035045,03/02/2024,P00979,12,Paris,Livré,,
O035046,15/02/2024,P00831,5,Marseille,Livré,,
O035047,11/01/2024,P00982,2,Paris,Expédié,,
O035048,12/03/2024,P00733,5,Marseille,Livré,,
O035049,24/09/2024,P00099,2,Lyon,Expédié,,
O035051,08/11/2024,P00029,10,Paris,Livré,,
O035052,21/04/2024,P00384,3,Lyon,Livré,,
O035053,08/05/2024,P00136,12,Lyon,Expédié,,
O035054,23/12/2024,P00140,3,Paris,Livré,,
O035055,20/12/2024,P00515,5,Paris,Livré,,
O035056,08/12/2024,P00954,20,Marseille,Livré,,
O035057,26/08/2024,P00435,1,Lyon,Expédié,,
O035058,31/12/2024,P00973,8,Marseille,Livré,,
O035059,22/12/2024,P00032,1,Lyon,Livré,,
O035060,19/03/2024,P00568,10,Marseille,Livré,,
O035061,05/01/2024,P00651,3,Marseille,Expédié,,
O035062,24/01/2024,P00133,12,Paris,Livré,,
O035063,30/12/2024,P00886,10,Paris,Expédié,,
O035064,29/01/2024,P00027,1,Paris,Expédié,,
O035065,20/12/2024,P00014,1,Marseille,Expédié,07/01/2025,Mauvaise référence
O035066,01/01/2024,P00467,5,Paris,Livré,,
O035069,29/12/2024,P00890,3,Lyon,Expédié,,
O035070,04/03/2024,P00284,1,Paris,Livré,,
O035072,24/04/2024,P00470,1,Paris,Livré,,
O035073,29/02/2024,P00604,3,Lyon,Expédié,14/03/2024,Mauvaise référence
O035074,14/08/2024,P00435,1,Paris,Livré,,
O035076,14/04/2024,P00413,10,Paris,Livré,,
O035077,11/09/2024,P00792,8,Lyon,Livré,,
O035078,12/11/2024,P00490,8,Marseille,Livré,,
O035079,04/11/2024,P00352,1,Lyon,Livré,,
O035080,29/03/2024,P00751,1,Paris,Expédié,,
O035081,03/11/2024,P00825,3,Marseille,Livré,,
O035082,15/12/2024,P00446,20,Marseille,Livré,,
O035083,18/02/2024,P00503,2,Paris,Expédié,,
O035085,08/12/2024,P00277,2,Marseille,Livré,,
O035086,18/11/2024,P00923,1,Paris,Livré,,
O035087,18/02/2024,P00304,5,Paris,Livré,,
O035088,22/12/2024,P00550,5,Lyon,Expédié,,
O035089,19/11/2024,P00449,1,Paris,Livré,,
O035090,23/12/2024,P00466,3,Lyon,Livré,,
O035091,04/11/2024,P00811,5,Paris,Livré,,
O035092,26/01/2024,P00931,3,Marseille,Livré,,
O035093,17/10/2024,P00719,5,Marseille,Expédié,,
O035094,15/10/2024,P00613,8,Marseille,Expédié,,
O035095,03/11/2024,P00661,5,Paris,Livré,,
O035096,28/11/2024,P00231,5,Paris,Livré,13/12/2024,Produit abîmé
O035097,14/03/2024,P00620,10,Paris,Livré,,
O035098,03/12/2024,P00258,12,Marseille,Expédié,,
O035100,02/09/2024,P00734,2,Lyon,Livré,,
O035101,23/12/2024,P00422,1,Lyon,Expédié,,
O035103,04/12/2024,P00030,8,Paris,Expédié,,
O035105,06/11/2024,P00305,1,Marseille,Expédié,,
O035106,17/03/2024,P00334,12,Marseille,Expédié,,
O035107,02/03/2024,P00046,1,Paris,Livré,,
O035108,23/12/2024,P00629,12,Marseille,Livré,,
O035109,21/03/2024,P00631,3,Paris,Livré,,
O035110,10/02/2024,P00284,8,Paris,Expédié,,
O035111,26/11/2024,P00009,2,Marseille,Livré,,
O035112,22/11/2024,P00220,20,Paris,Expédié,,
O035113,13/01/2024,P00373,1,Paris,Livré,,
O035114,06/12/2024,P00403,2,Marseille,Livré,,
O035115,11/09/2024,P00341,1,Marseille,Livré,,
O035117,01/08/2024,P00035,15,Paris,Expédié,,
O035118,10/10/2024,P00002,3,Lyon,Livré,,
O035119,20/12/2024,P00839,5,Lyon,Livré,,
O035121,11/03/2024,P00707,5,Marseille,Livré,,
O035122,13/09/2024,P00767,10,Marseille,Expédié,,
O035123,01/03/2024,P00981,5,Marseille,Expédié,,
O035124,20/12/2024,P00258,3,Lyon,Expédié,,
O035125,24/12/2024,P00778,5,Lyon,Livré,,
O035126,20/12/2024,P00093,8,Marseille,Livré,,
O035127,16/12/2024,P00518,1,Lyon,Expédié,,
O035128,04/08/2024,P00370,1,Paris,Livré,,
O035129,31/10/2024,P00574,1,Marseille,Livré,,
O035130,07/11/2024,P00792,2,Marseille,Livré,,
O035131,04/01/2024,P00240,3,Marseille,Expédié,,
O035132,04/08/2024,P00831,5,Paris,Livré,,
O035133,11/11/2024,P00791,15,Paris,Expédié,,
O035135,19/02/2024,P00728,2,Paris,Livré,,
O035136,04/12/2024,P00231,8,Lyon,Livré,,
O035137,30/12/2024,P00099,3,Lyon,Livré,,
O035138,28/12/2024,P00912,1,Paris,Livré,,
O035139,22/04/2024,P00938,5,Lyon,Expédié,,
O035140,09/10/2024,P00691,15,Paris,Expédié,,
O035141,02/02/2024,P00549,1,Paris,Livré,,
O035142,03/12/2024,P00952,3,Marseille,Expédié,,
O035143,02/09/2024,P00613,1,Lyon,Livré,21/09/2024,Produit abîmé
O035144,27/12/2024,P00873,2,Paris,Livré,,
O035145,30/08/2024,P00629,5,Lyon,Livré,,
O035146,30/07/2024,P00047,10,Paris,Livré,,
O035147,17/12/2024,P00478,8,Marseille,Expédié,,
O035149,03/02/2024,P00179,3,Marseille,Livré,,
O035150,22/12/2024,P00418,12,Lyon,Livré,,
O035151,04/05/2024,P00336,2,Lyon,Expédié,,
O035152,24/01/2024,P00957,8,Paris,Livré,,
O035153,22/07/2024,P00729,3,Lyon,Livré,,
O035154,24/12/2024,P00024,12,Lyon,Expédié,,
O035155,01/02/2024,P00963,8,Marseille,Livré,,
O035156,12/11/2024,P00468,12,Marseille,Livré,,
O035157,03/12/2024,P00992,1,Paris,Livré,,
O035158,24/08/2024,P00451,5,Marseille,Livré,,
O035159,22/01/2024,P00264,8,Paris,Livré,,
O035160,18/10/2024,P00968,8,Marseille,Livré,,
O035161,14/09/2024,P00679,3,Marseille,Livré,,
O035162,22/12/2024,P00921,1,Paris,Livré,,
O035163,04/02/2024,P00521,2,Lyon,Livré,,
O035164,15/02/2024,P00184,2,Paris,Expédié,,
O035165,12/01/2024,P00418,10,Marseille,Expédié,,
O035166,05/12/2024,P00182,10,Lyon,Expédié,,
O035168,15/09/2024,P00136,1,Marseille,Livré,,
O035169,17/03/2024,P00846,15,Marseille,Livré,,
O035170,10/01/2024,P00493,1,Paris,Livré,15/01/2024,Livraison incomplète
O035171,04/05/2024,P00193,2,Lyon,Expédié,,
O035173,12/11/2024,P00292,1,Lyon,Expédié,,
O035174,07/08/2024,P00596,10,Lyon,Livré,,
O035176,24/09/2024,P00778,8,Paris,Livré,,
O035177,14/04/2024,P00754,2,Marseille,Livré,,
O035178,07/01/2024,P00839,5,Marseille,Livré,,
O035179,18/07/2024,P00250,1,Lyon,Livré,,
O035180,06/11/2024,P00536,2,Lyon,Livré,,
O035182,13/11/2024,P00859,2,Paris,Livré,,
O035183,08/11/2024,P00128,1,Lyon,Livré,,
O035185,17/11/2024,P00733,10,Lyon,Livré,,
O035186,25/12/2024,P00470,5,Paris,Expédié,,
O035187,27/04/2024,P00379,2,Lyon,Livré,,
O035188,27/05/2024,P00082,1,Lyon,Livré,,
O035189,29/11/2024,P00873,1,Lyon,Livré,,
O035190,13/12/2024,P00441,2,Paris,Livré,,
O035191,20/05/2024,P00931,3,Lyon,Livré,,
O035192,26/03/2024,P00516,2,Marseille,Livré,,
O035193,24/11/2024,P00886,5,Lyon,Expédié,,
O035194,06/10/2024,P00205,2,Marseille,Expédié,,
O035195,28/11/2024,P00222,2,Lyon,Livré,22/12/2024,Mauvaise référence
O035197,14/01/2024,P00890,12,Paris,Livré,,
O035198,07/04/2024,P00377,2,Paris,Livré,,
O035199,13/02/2024,P00435,2,Marseille,Livré,,
O035203,01/07/2024,P00963,2,Paris,Livré,,
O035204,03/03/2024,P00738,1,Lyon,Livré,,
O035205,21/03/2024,P00250,1,Paris,Livré,,
O035206,16/10/2024,P00568,2,Marseille,Livré,,
O035208,06/02/2024,P00688,10,Marseille,Livré,05/03/2024,Produit abîmé
O035210,18/05/2024,P00780,8,Paris,Livré,,
O035212,16/12/2024,P00780,5,Paris,Livré,,
O035213,02/01/2024,P00610,3,Lyon,Expédié,,
O035214,06/11/2024,P00703,3,Lyon,Expédié,,
O035215,03/02/2024,P00536,2,Lyon,Livré,,
O035216,13/12/2024,P00414,1,Lyon,Livré,,
O035218,19/03/2024,P00952,2,Lyon,Expédié,25/03/2024,Client insatisfait
O035219,15/12/2024,P00802,3,Marseille,Livré,,
O035220,24/12/2024,P00938,1,Lyon,Expédié,,
O035221,16/12/2024,P00055,1,Lyon,Livré,,
O035222,01/03/2024,P00445,2,Marseille,Livré,,
O035224,06/12/2024,P00398,2,Lyon,Livré,,
O035225,24/03/2024,P00413,2,Lyon,Livré,,
O035226,03/08/2024,P00463,1,Lyon,Expédié,,
O035228,12/09/2024,P00046,1,Marseille,Livré,,
O035229,05/12/2024,P00612,2,Paris,Livré,,
O035231,19/02/2024,P00688,1,Paris,Livré,,
O035232,06/03/2024,P00610,2,Lyon,Expédié,,
O035233,07/09/2024,P00776,1,Paris,Livré,,
O035234,13/11/2024,P00526,5,Paris,Livré,,
O035235,09/12/2024,P00250,2,Paris,Livré,,
O035236,14/12/2024,P00479,2,Lyon,Livré,,
O035238,03/01/2024,P00014,1,Lyon,Livré,,
O035239,22/09/2024,P00330,1,Paris,Expédié,,
O035240,07/01/2024,P00610,1,Marseille,Livré,,
O035241,20/12/2024,P00490,20,Lyon,Livré,,
O035242,21/10/2024,P00751,10,Marseille,Livré,,
O035243,05/12/2024,P00396,1,Marseille,Livré,,
O035245,03/01/2024,P00912,5,Paris,Expédié,,
O035246,03/02/2024,P00906,2,Marseille,Livré,,
O035247,04/02/2024,P00081,1,Paris,Livré,,
O035248,20/08/2024,P00387,5,Marseille,Livré,,
O035249,27/12/2024,P00414,1,Paris,Expédié,,
O035250,16/09/2024,P00973,2,Paris,Livré,,
O035253,05/12/2024,P00202,5,Paris,Expédié,,
O035254,01/10/2024,P00445,3,Lyon,Expédié,,
O035255,31/07/2024,P00134,15,Lyon,Expédié,,
O035256,28/10/2024,P00830,8,Marseille,Livré,,
O035257,23/08/2024,P00222,8,Lyon,Expédié,,
O035258,30/08/2024,P00778,2,Lyon,Livré,,
O035260,21/11/2024,P00815,1,Lyon,Expédié,,
O035261,27/10/2024,P00283,8,Lyon,Livré,,
O035262,11/12/2024,P00080,20,Marseille,Livré,,
O035264,27/03/2024,P00437,2,Paris,Livré,,
O035265,20/02/2024,P00693,20,Lyon,Livré,,
O035266,08/04/2024,P00357,1,Marseille,Livré,,
O035267,16/11/2024,P00009,2,Paris,Livré,,
O035268,06/12/2024,P00152,1,Lyon,Livré,,
O035269,12/12/2024,P00002,3,Marseille,Livré,,
O035270,23/11/2024,P00212,8,Lyon,Livré,,
O035271,30/12/2024,P00330,2,Paris,Expédié,04/01/2025,Client insatisfait
O035272,30/12/2024,P00550,12,Lyon,Livré,,
O035273,23/12/2024,P00583,3,Marseille,Livré,,
O035274,24/12/2024,P00337,3,Lyon,Expédié,,
O035276,21/01/2024,P00699,8,Marseille,Expédié,,
O035277,06/12/2024,P00413,1,Lyon,Livré,,
O035278,09/01/2024,P00044,8,Lyon,Livré,,
O035279,13/11/2024,P00603,1,Paris,Livré,,
O035280,18/11/2024,P00774,2,Paris,Livré,,
O035281,26/02/2024,P00630,3,Lyon,Livré,,
O035282,01/12/2024,P00253,12,Marseille,Expédié,,
O035283,18/01/2024,P00226,3,Marseille,Livré,,
O035284,07/11/2024,P00233,5,Paris,Expédié,,
O035286,21/12/2024,P00532,8,Marseille,Expédié,,
O035287,24/02/2024,P00747,2,Lyon,Livré,,
O035289,30/01/2024,P00012,10,Lyon,Expédié,,
O035291,17/12/2024,P00924,2,Marseille,Livré,,
O035292,16/12/2024,P00082,1,Marseille,Livré,,
O035293,17/11/2024,P00078,2,Marseille,Livré,,
O035295,16/10/2024,P00943,1,Marseille,Livré,,
O035296,08/01/2024,P00810,1,Lyon,Expédié,20/01/2024,Mauvaise référence
O035297,08/03/2024,P00488,2,Paris,Expédié,17/03/2024,Client insatisfait
O035298,27/01/2024,P00894,1,Paris,Livré,,
O035299,05/12/2024,P00810,5,Marseille,Expédié,,
O035300,25/10/2024,P00507,3,Paris,Livré,,
O035301,31/03/2024,P00532,5,Marseille,Expédié,,
O035302,27/07/2024,P00699,2,Lyon,Livré,,
O035303,24/02/2024,P00473,8,Lyon,Livré,,
O035304,09/11/2024,P00452,1,Paris,Livré,,
O035305,31/01/2024,P00341,3,Marseille,Livré,,
O035306,22/03/2024,P00751,2,Marseille,Expédié,,
O035308,25/09/2024,P00791,3,Marseille,Livré,,
O035309,20/07/2024,P00921,2,Marseille,Expédié,,
O035310,31/01/2024,P00443,8,Marseille,Expédié,,
O035311,24/12/2024,P00136,12,Marseille,Livré,,
O035312,17/02/2024,P00948,8,Marseille,Expédié,,
O035313,01/01/2024,P00231,1,Lyon,Livré,,
O035315,18/03/2024,P00252,2,Paris,Livré,,
O035316,08/12/2024,P00085,12,Paris,Livré,,
O035318,20/02/2024,P00740,2,Marseille,Expédié,,
O035319,29/03/2024,P00029,15,Marseille,Livré,,
O035320,24/03/2024,P00747,2,Lyon,Livré,,
O035321,27/01/2024,P00258,15,Paris,Livré,,
O035322,20/10/2024,P00923,12,Paris,Livré,,
O035323,01/10/2024,P00319,5,Lyon,Livré,,
O035325,15/12/2024,P00906,1,Marseille,Expédié,,
O035326,20/04/2024,P00502,2,Paris,Livré,,
O035327,29/01/2024,P00105,12,Lyon,Expédié,,
O035329,10/12/2024,P00488,10,Lyon,Livré,,
O035331,25/01/2024,P00931,1,Marseille,Livré,,
O035333,21/02/2024,P00014,2,Paris,Expédié,,
O035334,22/05/2024,P00759,10,Paris,Livré,,
O035335,20/12/2024,P00780,3,Paris,Livré,,
O035336,01/08/2024,P00143,10,Paris,Livré,,
O035338,09/10/2024,P00881,10,Lyon,Livré,25/10/2024,Produit abîmé
O035339,09/11/2024,P00336,12,Paris,Livré,,
O035340,15/05/2024,P00986,1,Paris,Livré,,
O035341,12/10/2024,P00658,1,Marseille,Livré,11/11/2024,Mauvaise référence
O035342,02/12/2024,P00466,1,Marseille,Livré,,
O035343,06/03/2024,P00226,12,Paris,Expédié,,
O035346,19/04/2024,P00710,3,Lyon,Livré,,
O035347,16/02/2024,P00231,1,Marseille,Livré,,
O035348,25/11/2024,P00345,2,Marseille,Livré,,
O035349,02/04/2024,P00512,2,Marseille,Livré,,
O035350,20/08/2024,P00971,8,Marseille,Livré,,
O035351,03/09/2024,P00857,8,Marseille,Livré,,
O035352,29/11/2024,P00222,5,Paris,Livré,,
O035353,23/03/2024,P00379,1,Paris,Expédié,,
O035354,28/12/2024,P00976,12,Marseille,Livré,,
O035355,16/11/2024,P00188,1,Marseille,Livré,,
O035356,25/10/2024,P00182,5,Lyon,Expédié,,
O035357,30/11/2024,P00134,1,Marseille,Expédié,,
O035358,21/01/2024,P00968,1,Marseille,Livré,,
O035359,08/07/2024,P00414,1,Marseille,Livré,,
O035360,12/04/2024,P00463,3,Lyon,Expédié,,
O035361,16/10/2024,P00188,5,Lyon,Livré,,
O035362,06/03/2024,P00733,1,Marseille,Expédié,,
O035363,15/08/2024,P00452,2,Lyon,Expédié,,
O035365,24/12/2024,P00691,10,Paris,Livré,,
O035366,23/02/2024,P00620,1,Paris,Livré,,
O035368,29/12/2024,P00252,1,Lyon,Expédié,,
O035369,03/11/2024,P00206,2,Lyon,Livré,,
O035370,12/01/2024,P00379,10,Marseille,Expédié,20/01/2024,Produit abîmé
O035371,29/12/2024,P00943,2,Marseille,Expédié,,
O035372,24/12/2024,P00653,20,Lyon,Livré,,
O035374,23/11/2024,P00158,2,Marseille,Expédié,,
O035375,19/11/2024,P00610,2,Lyon,Expédié,,
O035376,31/10/2024,P00037,1,Marseille,Livré,,
O035378,30/11/2024,P00396,5,Paris,Livré,,
O035379,31/12/2024,P00742,1,Lyon,Expédié,,
O035380,04/12/2024,P00699,5,Marseille,Livré,,
O035381,02/10/2024,P00473,1,Paris,Expédié,,
O035382,10/12/2024,P00222,2,Marseille,Livré,,
O035383,05/09/2024,P00603,10,Paris,Livré,,
O035384,21/09/2024,P00009,8,Lyon,Livré,,
O035385,23/05/2024,P00080,1,Marseille,Livré,,
O035386,22/02/2024,P00398,5,Paris,Livré,,
O035387,07/11/2024,P00149,5,Paris,Livré,,
O035388,18/10/2024,P00541,1,Lyon,Livré,27/10/2024,Livraison incomplète
O035389,08/12/2024,P00881,3,Marseille,Livré,15/12/2024,Produit abîmé
O035391,26/12/2024,P00594,2,Marseille,Livré,,
O035392,28/03/2024,P00256,3,Marseille,Expédié,,
O035393,14/04/2024,P00503,8,Lyon,Livré,,
O035394,02/03/2024,P00024,1,Lyon,Expédié,,
O035395,05/07/2024,P00284,1,Paris,Livré,,
O035397,21/12/2024,P00951,2,Marseille,Livré,,
O035398,22/05/2024,P00697,15,Marseille,Livré,,
O035399,24/01/2024,P00370,8,Lyon,Expédié,,
O035400,05/12/2024,P00632,1,Lyon,Expédié,,
O035401,13/12/2024,P00629,2,Paris,Livré,,
O035402,24/11/2024,P00509,2,Paris,Livré,,
O035404,01/11/2024,P00467,5,Lyon,Livré,,
O035405,23/12/2024,P00733,3,Marseille,Livré,,
O035407,17/04/2024,P00202,15,Marseille,Expédié,,
O035408,12/09/2024,P00796,1,Paris,Expédié,,
O035409,16/10/2024,P00379,3,Lyon,Expédié,,
O035410,10/11/2024,P00371,5,Lyon,Livré,,
O035411,05/04/2024,P00751,10,Paris,Livré,,
